timestamp,open,high,low,close,volume
2026-07-15 17:10:00,579.3,579.5,578.89,578.89,207.621
2026-07-15 17:15:00,578.9,579.26,578.62,578.89,269.314
2026-07-15 17:20:00,578.9,579.72,578.89,579.68,172.787
2026-07-15 17:25:00,579.67,579.99,579.38,579.7,174.707
2026-07-15 17:30:00,579.7,580.16,579.36,579.36,306.785
2026-07-15 17:35:00,579.37,579.81,579.31,579.75,155.611
2026-07-15 17:40:00,579.75,580.02,579.25,579.8,378.014
2026-07-15 17:45:00,579.8,580.83,579.37,579.74,1037.15
2026-07-15 17:50:00,579.74,580.28,579.64,579.92,269.001
2026-07-15 17:55:00,579.91,580.3,579.91,580.09,123.972
2026-07-15 18:00:00,580.1,580.31,580.0,580.12,242.969
2026-07-15 18:05:00,580.12,580.31,579.92,580.3,159.946
2026-07-15 18:10:00,580.31,581.22,580.3,581.22,236.209
2026-07-15 18:15:00,581.22,581.22,580.78,581.04,113.961
2026-07-15 18:20:00,581.04,581.91,581.03,581.62,226.475
2026-07-15 18:25:00,581.62,581.62,581.13,581.22,136.311
2026-07-15 18:30:00,581.22,581.67,581.22,581.29,103.998
2026-07-15 18:35:00,581.29,581.4,580.95,581.09,241.015
2026-07-15 18:40:00,581.09,581.1,580.88,580.92,122.596
2026-07-15 18:45:00,580.93,581.15,580.56,581.02,387.113
2026-07-15 18:50:00,581.01,581.01,580.06,580.21,117.666
2026-07-15 18:55:00,580.21,580.22,579.51,579.74,178.91
2026-07-15 19:00:00,579.75,580.37,579.69,580.23,90.725
2026-07-15 19:05:00,580.24,580.24,579.88,580.06,71.928
2026-07-15 19:10:00,580.06,580.35,579.86,580.07,274.669
2026-07-15 19:15:00,580.07,580.08,579.32,579.38,131.824
2026-07-15 19:20:00,579.37,579.37,578.55,579.3,197.06
2026-07-15 19:25:00,579.3,579.7,579.09,579.55,90.311
2026-07-15 19:30:00,579.55,580.29,579.51,579.69,121.884
2026-07-15 19:35:00,579.69,579.99,579.51,579.85,55.694
2026-07-15 19:40:00,579.86,580.27,579.86,580.26,103.814
2026-07-15 19:45:00,580.27,580.27,579.66,579.66,170.267
2026-07-15 19:50:00,579.67,580.26,579.14,579.65,331.428
2026-07-15 19:55:00,579.65,580.01,579.39,579.48,93.14
2026-07-15 20:00:00,579.5,579.88,579.3,579.75,60.874
2026-07-15 20:05:00,579.76,580.54,579.52,579.89,429.948
2026-07-15 20:10:00,579.89,580.39,579.89,580.14,69.593
2026-07-15 20:15:00,580.15,580.95,580.14,580.95,45.091
2026-07-15 20:20:00,580.94,581.14,580.8,580.81,186.932
2026-07-15 20:25:00,580.8,580.81,580.51,580.63,84.681
2026-07-15 20:30:00,580.63,581.14,580.63,580.79,330.248
2026-07-15 20:35:00,580.78,581.07,580.51,581.03,75.338
2026-07-15 20:40:00,581.04,581.32,580.84,580.96,155.078
2026-07-15 20:45:00,580.97,580.97,580.72,580.82,90.258
2026-07-15 20:50:00,580.82,580.98,580.75,580.79,110.919
2026-07-15 20:55:00,580.8,580.96,580.72,580.78,95.504
2026-07-15 21:00:00,580.78,581.49,580.77,580.85,393.205
2026-07-15 21:05:00,580.85,581.0,580.85,581.0,170.009
2026-07-15 21:10:00,580.99,581.31,580.48,580.85,375.982
2026-07-15 21:15:00,580.84,581.1,580.61,580.62,185.81
2026-07-15 21:20:00,580.62,581.09,580.61,581.08,130.302
2026-07-15 21:25:00,581.09,581.19,580.78,580.88,304.04
2026-07-15 21:30:00,580.88,581.05,580.65,580.77,220.675
2026-07-15 21:35:00,580.76,580.81,580.56,580.57,139.88
2026-07-15 21:40:00,580.58,581.01,580.58,580.78,233.378
2026-07-15 21:45:00,580.78,581.08,580.66,580.9,146.223
2026-07-15 21:50:00,580.91,581.09,580.65,580.99,135.612
2026-07-15 21:55:00,581.0,581.1,580.61,581.09,136.5
2026-07-15 22:00:00,581.1,581.5,580.53,580.97,451.959
2026-07-15 22:05:00,580.98,581.16,580.54,580.92,219.496
2026-07-15 22:10:00,580.92,581.3,580.8,580.83,187.986
2026-07-15 22:15:00,580.83,581.1,580.76,580.99,81.064
2026-07-15 22:20:00,580.99,580.99,580.73,580.84,152.333
2026-07-15 22:25:00,580.85,581.16,580.85,581.16,155.405
2026-07-15 22:30:00,581.16,581.4,580.91,581.1,449.157
2026-07-15 22:35:00,581.09,581.25,580.93,581.09,142.039
2026-07-15 22:40:00,581.09,581.09,580.65,580.76,185.983
2026-07-15 22:45:00,580.76,581.3,580.76,580.99,90.13
2026-07-15 22:50:00,580.98,581.97,580.91,581.1,508.687
2026-07-15 22:55:00,581.1,581.1,580.78,581.06,176.545
2026-07-15 23:00:00,581.07,581.63,581.06,581.57,146.011
2026-07-15 23:05:00,581.57,581.66,581.25,581.39,335.904
2026-07-15 23:10:00,581.4,581.6,581.25,581.25,202.948
2026-07-15 23:15:00,581.26,581.35,580.91,581.15,146.951
2026-07-15 23:20:00,581.16,581.28,580.72,580.79,172.152
2026-07-15 23:25:00,580.79,580.87,580.68,580.78,194.236
2026-07-15 23:30:00,580.77,581.0,580.62,581.0,122.142
2026-07-15 23:35:00,581.0,581.0,580.64,580.64,113.806
2026-07-15 23:40:00,580.64,580.71,580.0,580.19,301.382
2026-07-15 23:45:00,580.19,580.41,579.9,580.08,303.73
2026-07-15 23:50:00,580.08,580.65,580.0,580.5,318.81
2026-07-15 23:55:00,580.5,580.6,580.41,580.55,106.321
2026-07-16 00:00:00,580.56,581.82,580.54,581.81,395.286
2026-07-16 00:05:00,581.82,582.0,581.34,582.0,380.244
2026-07-16 00:10:00,582.0,582.28,581.85,582.27,451.078
2026-07-16 00:15:00,582.28,582.4,581.04,581.04,304.564
2026-07-16 00:20:00,581.04,581.05,580.69,580.71,293.424
2026-07-16 00:25:00,580.71,580.78,580.02,580.03,334.604
2026-07-16 00:30:00,580.04,580.21,578.0,579.12,952.149
2026-07-16 00:35:00,579.12,579.24,578.37,578.57,966.945
2026-07-16 00:40:00,578.57,578.79,578.34,578.64,279.773
2026-07-16 00:45:00,578.64,579.2,578.43,579.18,323.519
2026-07-16 00:50:00,579.18,580.36,579.17,580.11,384.706
2026-07-16 00:55:00,580.11,580.12,579.5,579.51,305.101
2026-07-16 01:00:00,579.51,579.8,579.24,579.57,277.55
2026-07-16 01:05:00,579.57,579.87,579.36,579.61,182.759
2026-07-16 01:10:00,579.61,579.74,578.85,579.01,235.728
2026-07-16 01:15:00,579.01,579.01,577.85,578.1,544.494
2026-07-16 01:20:00,578.1,578.76,577.9,578.7,304.353
2026-07-16 01:25:00,578.7,579.46,578.69,579.11,172.792
2026-07-16 01:30:00,579.11,580.41,579.0,579.77,1353.206
2026-07-16 01:35:00,579.76,580.1,579.65,579.96,380.383
2026-07-16 01:40:00,579.96,580.03,578.45,578.53,443.142
2026-07-16 01:45:00,578.52,579.94,578.42,579.86,341.333
2026-07-16 01:50:00,579.86,580.49,579.56,580.0,257.812
2026-07-16 01:55:00,579.99,580.25,579.9,579.91,210.247
2026-07-16 02:00:00,579.91,580.12,579.6,579.96,365.981
