timestamp,open,high,low,close,volume
2026-07-15 17:10:00,65130.14,65130.14,65015.24,65030.03,119.60769
2026-07-15 17:15:00,65030.03,65055.38,64980.02,65005.29,98.31098
2026-07-15 17:20:00,65005.28,65067.97,65005.28,65063.51,20.1914
2026-07-15 17:25:00,65063.51,65076.44,64991.18,65045.69,134.15289
2026-07-15 17:30:00,65045.7,65085.76,65010.08,65012.7,85.39618
2026-07-15 17:35:00,65012.69,65090.0,64972.95,65067.76,187.97187
2026-07-15 17:40:00,65067.77,65120.0,65000.0,65042.14,71.95163
2026-07-15 17:45:00,65042.13,65194.72,64980.89,65008.54,168.51327
2026-07-15 17:50:00,65008.54,65093.76,65002.67,65041.83,64.63883
2026-07-15 17:55:00,65041.84,65083.53,65020.0,65056.1,73.16003
2026-07-15 18:00:00,65056.1,65085.21,64986.55,64990.08,345.12208
2026-07-15 18:05:00,64990.08,65034.5,64965.24,65034.49,44.45216
2026-07-15 18:10:00,65034.5,65143.57,65034.49,65126.55,34.32735
2026-07-15 18:15:00,65126.56,65126.56,65058.0,65089.2,24.63026
2026-07-15 18:20:00,65089.2,65123.11,65084.0,65102.01,18.07137
2026-07-15 18:25:00,65102.01,65102.01,64999.99,65058.06,363.97597
2026-07-15 18:30:00,65058.07,65114.0,65056.0,65090.0,26.68572
2026-07-15 18:35:00,65090.01,65090.01,65035.69,65035.69,46.18498
2026-07-15 18:40:00,65035.69,65038.0,64971.36,64975.02,32.96198
2026-07-15 18:45:00,64975.01,65014.0,64946.0,65013.54,69.00077
2026-07-15 18:50:00,65013.55,65016.23,64901.02,64914.41,37.14136
2026-07-15 18:55:00,64914.4,64931.83,64847.42,64860.0,34.30131
2026-07-15 19:00:00,64860.0,64950.26,64855.5,64945.89,23.70795
2026-07-15 19:05:00,64945.89,64945.89,64898.0,64909.51,25.6609
2026-07-15 19:10:00,64909.5,64942.18,64904.01,64936.42,31.44589
2026-07-15 19:15:00,64936.42,64936.42,64822.0,64822.01,33.39706
2026-07-15 19:20:00,64822.01,64822.01,64738.49,64811.53,54.93806
2026-07-15 19:25:00,64811.53,64868.88,64800.0,64858.0,13.48888
2026-07-15 19:30:00,64858.01,64940.0,64858.0,64878.0,26.53585
2026-07-15 19:35:00,64877.99,64930.87,64846.0,64923.99,37.53113
2026-07-15 19:40:00,64924.0,64988.76,64923.99,64988.76,32.5654
